INDEX,YEAR,MN,HR,DT,SLP,MSLP,DBT,WBT,DPT,RH,VP,DD,FFF,AW,VV,Cl,A,Cm,A,Ch,A,Dl,Dm,Dh,TC,h,c,a,Ht,RF,EVP,,
43003,2016,1,36,24,1011.9,1013.5,33,20,10.6,25,12.8,32,14,  ,96,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,36,25,1010.6,1012.2,31.4,19,9.5,26,11.9,32,8,  ,95,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2016,1,36,26,1010.7,1012.4,29,19.6,13.2,38,15.2,32,14,  ,96,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,36,27,1011,1012.6,28.6,21.4,17.2,50,19.6,29,12,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,36,28,1010.2,1011.8,31,22.2,17.2,44,19.6,32,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,36,29,1011.3,1012.9,32.8,22,15.5,35,17.6,27,12,  ,95,5,1,0,0,0,0,9,0,0,1,5,6,561,6,1,20, ,   
43003,2016,1,36,30,1011.6,1013.3,31.2,22.6,17.8,45,20.4,32,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,36,31,1010.5,1012.1,31,22,16.8,42,19.1,32,12,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,1,1013.2,1014.8,31,20.6,13.9,35,15.9,32,6,4,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,2,1014.3,1016,31.6,20,11.9,30,13.9,27,6,4,95,0,0,0,0,1,4,0,0,9,4,9,0,904,0,4,75, ,   
43003,2016,1,48,3,1012,1013.7,28.4,19.6,13.7,40,15.7,36,8,4,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,4,1011.9,1013.5,29,20.4,14.9,42,16.9,36,6,4,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,5,1010.7,1012.3,29.6,20.4,14.5,40,16.5,32,8,4,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,6,1010.8,1012.4,30.6,21,15,39,17,27,6,  ,95,0,0,0,0,1,1,0,0,9,1,9,0,901,0,1,75, ,   
43003,2016,1,48,7,1012.5,1014.1,29.4,20,13.8,38,15.8,0,0,5,95,0,0,0,0,1,3,0,0,9,3,9,3,930,3,0,75, ,   
43003,2016,1,48,8,1012,1013.7,29.2,21.6,17.2,48,19.6,32,10,3,95,0,0,3,2,1,2,0,9,9,4,9,3,932,3,2,60, ,   
43003,2016,1,48,9,1010.3,1011.9,28.2,19.4,13.4,40,15.4,32,6,5,95,0,0,0,0,1,3,0,0,9,3,9,0,903,0,3,75, ,   
43003,2016,1,48,10,1010.7,1012.4,27.6,19,13,41,15,32,12,5,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,11,1010.6,1012.2,28.4,21.8,18.1,54,20.8,32,6,5,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,12,1009.5,1011.1,26.4,21,17.9,59,20.5,32,12,5,95,0,0,0,0,1,5,0,0,9,5,9,0,905,0,5,75, ,   
43003,2016,1,48,13,1008.5,1010.1,27,20.4,16.4,52,18.6,36,12,5,95,0,0,0,0,1,6,0,0,9,6,9,0,906,0,6,75, ,   
43003,2016,1,48,14,1009.3,1010.9,25.4,20,16.7,58,19,32,12,7,95,0,0,0,0,1,4,0,0,9,4,9,0,904,0,4,75, ,   
43003,2016,1,48,15,1009.5,1011.1,25.6,19.4,15.4,53,17.5,32,12,5,95,0,0,3,1,1,2,0,9,9,4,9,3,931,3,1,60, ,   
43003,2016,1,48,16,1008.6,1010.3,27,20.4,16.4,52,18.6,27,10,6,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,17,1008,1009.6,26,17.8,11.7,41,13.7,32,8,5,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,18,1007.2,1008.8,26.2,18,12,41,14,34,12,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,19,1009.4,1011,26.4,15.6,5.4,26,9,36,12,7,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,20,1010.4,1012,25.8,17.4,10.9,39,13,34,10,6,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,21,1011.1,1012.8,27,18.6,12.6,41,14.6,32,10,7,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,22,1011.3,1012.9,28,18.8,12.2,38,14.2,32,8,7,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,23,1010.8,1012.4,29.8,19.6,12.5,35,14.5,32,10,7,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,24,1011.4,1013.1,30,20,13.3,36,15.3,32,12,6,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,25,1009.7,1011.3,28,18.4,11.3,35,13.4,36,12,5,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,26,1010.4,1012.1,27,18.6,12.6,41,14.6,32,14,7,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,27,1010.7,1012.3,26.6,19.6,15.1,49,17.1,32,12,7,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,28,1009.8,1011.4,30.2,21.4,16.1,43,18.3,32,10,5,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,29,1011.1,1012.7,29.8,20.4,14.3,39,16.3,32,10,6,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,30,1010,1011.6,30,22.6,18.6,50,21.4,32,6,6,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,48,31,1009.9,1011.5,28.4,22.6,19.5,59,22.7,32,8,7,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,1,1016.1,1017.8,21,16.6,13.4,62,15.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,2,1015.8,1017.5,22.4,18.6,16.1,68,18.3,0,0,  ,95,0,0,0,0,1,3,0,0,9,3,9,0,903,0,3,75, ,   
43003,2016,1,60,3,1013.9,1015.6,24.4,20,17.3,65,19.7,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,4,1014,1015.7,26,17,10.7,38,12.9,36,8,  ,  ,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,5,1012.5,1014.1,26.6,18.2,12.1,41,14.1,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,6,1012.4,1014.1,23.4,19.6,17.3,68,19.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,7,1013.9,1015.5,24.6,20,17.2,63,19.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,8,1013.1,1014.8,26,20.6,17.4,59,19.9,34,6,  ,95,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2016,1,60,9,1012.1,1013.7,25.6,19,14.6,50,16.6,32,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,10,1013.2,1014.9,26,18,12.1,42,14.1,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,11,1012.4,1014.1,24.8,20.4,17.8,65,20.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,12,1010.9,1012.6,24,21,19.3,75,22.4,36,8,5,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,13,1010.4,1012.1,22.8,19.4,17.3,71,19.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,14,1011.3,1012.9,22.6,19,16.7,69,19,32,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,15,1011,1012.6,23.2,19.8,17.8,72,20.4,36,6,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,932,3,2,60, ,   
43003,2016,1,60,16,1010.8,1012.5,22.6,19,16.7,69,19,32,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,17,1010,1011.6,22,17,13.4,58,15.4,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,18,1009.8,1011.4,21.4,15.4,10.4,50,12.6,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,19,1011.4,1013.1,23.2,14,4.8,30,8.6,36,12,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,20,1012,1013.7,23.2,17.2,12.8,52,14.8,36,12,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,21,1012.5,1014.2,24,17.4,12.5,49,14.5,36,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,22,1012.7,1014.4,24.8,16.2,9,37,11.5,36,12,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,24,1012.9,1014.6,26.4,17.4,10.4,37,12.6,34,10,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,25,1012.4,1014,23.6,17.4,12.9,51,14.9,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,26,1012.3,1014,23,18.8,16.1,65,18.3,32,10,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,27,1012.2,1013.9,22.8,18.6,15.9,65,18.1,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,28,1011.4,1013.1,24.6,21,19,71,22,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,29,1012.8,1014.5,26,20.4,17,58,19.4,34,10,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,30,1011.3,1013,25.4,22.2,20.5,74,24.1,34,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,60,31,1011.9,1013.5,25,21.6,19.5,73,23.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,1,1016.1,1017.8,21,16.6,13.4,62,15.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,2,1015.7,1017.3,19.2,16.4,14.4,74,16.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,3,1014.5,1016.2,19.8,17.4,15.8,78,17.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,4,1014.7,1016.3,20.2,16.2,13.2,64,15.2,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,5,1013.3,1015,21.4,17.6,15,67,17,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,6,1012.9,1014.6,20.8,17.8,15.8,73,17.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,7,1014.6,1016.3,21.4,18.4,16.5,74,18.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,8,1013.7,1015.4,21,18.6,17.1,78,19.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,9,1012.9,1014.6,20.4,15.4,11.4,56,13.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,10,1014.2,1015.8,20,16,13,64,15,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,11,1013.5,1015.2,20.2,18,16.6,80,18.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,12,1011.9,1013.5,22.2,20.2,19.1,82,22.1,36,6,5,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,13,1011.2,1012.9,20,18.8,18.1,89,20.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,14,1011.3,1013,18.6,16.8,15.6,83,17.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,15,1011.4,1013.1,21.4,18.8,17.2,77,19.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,16,1011.2,1012.9,20,18,16.7,81,19,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,17,1010.1,1011.8,19.4,17.2,15.7,79,17.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,18,1010.5,1012.1,18.2,15,12.5,69,14.5,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,19,1012.5,1014.2,17.6,12.4,7.3,51,10.2,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,20,1013.4,1015,20.4,16.4,13.4,65,15.4,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,21,1013.4,1015.1,20,15.4,11.7,59,13.7,2,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,22,1013.6,1015.3,20.8,14.4,8.7,46,11.2,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,23,1013.8,1015.5,21,17.2,14.5,66,16.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,24,1013.6,1015.3,24,17.4,12.5,49,14.5,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,25,1012.6,1014.3,18.2,14.6,11.7,66,13.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,26,1013.1,1014.7,19.6,17.4,15.9,79,18.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,27,1012.8,1014.5,18.6,16,14.1,75,16.1,36,6,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,28,1012.2,1013.8,21,19.6,18.8,87,21.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,29,1013.9,1015.6,22.8,20.8,19.7,83,22.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,30,1012.7,1014.4,22.6,20.2,18.8,79,21.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,72,31,1012.5,1014.2,21.6,20,19.1,86,22.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,3,1014.4,1016,17.6,16,14.8,84,16.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,4,1013,1014.7,17.6,15.6,14.1,80,16.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,5,1013,1014.6,18.2,15.8,14,77,16,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,6,1012.2,1013.9,19.2,17,15.5,79,17.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,7,1012.4,1014.1,19.8,17.4,15.8,78,17.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,9,1011.9,1013.6,17.8,14.8,12.4,71,14.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,11,1013.1,1014.7,19,15,11.8,63,13.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,12,1011.9,1013.6,21.2,19,17.7,80,20.2,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,13,1011.2,1012.8,21,19,17.8,82,20.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,14,1010.3,1012,18.6,17.4,16.6,88,18.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,15,1009.5,1011.2,17.6,16.2,15.2,86,17.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,16,1009.2,1010.9,19,17.6,16.7,86,19,0,0,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,932,3,2,60, ,   
43003,2016,1,84,17,1009.9,1011.6,18.4,17,16,86,18.2,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,18,1009.3,1011,18,16.6,15.6,86,17.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,19,1009.2,1010.8,17.2,14.8,12.9,76,14.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,20,1011.9,1013.6,15,11.8,8.7,66,11.2,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,21,1012,1013.6,17.2,14.6,12.5,74,14.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,22,1012.2,1013.9,22.8,14,5.3,32,8.9,5,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,23,1012.5,1014.2,16.8,13.2,10,64,12.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,24,1012.8,1014.5,18.8,16.2,14.3,75,16.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,25,1012.3,1014,18.6,15.2,12.5,68,14.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,26,1010.7,1012.4,16.4,14,12,75,14,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,27,1012.1,1013.7,18.2,16.8,15.9,86,18.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,28,1011.3,1013,16,14.4,13.1,83,15.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,29,1012.1,1013.7,19.8,19,18.5,92,21.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,30,1012.9,1014.6,23.8,20,17.7,69,20.2,34,10,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,1,84,31,1011.6,1013.3,21,18.8,17.4,80,19.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,1,1009.5,1011.1,21,19.4,18.5,85,21.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,2,1012,1013.7,21.6,18.4,16.3,72,18.5,36,8,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,3,1011.8,1013.5,16.6,15.4,14.5,87,16.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,4,1011,1012.6,16.2,14.8,13.7,83,15.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,5,1009.6,1011.3,17.8,17,16.5,92,18.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,6,1008.1,1009.7,17.8,17,16.5,92,18.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,7,1011.2,1012.9,17.6,16,14.8,84,16.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,8,1012,1013.7,16,15,14.3,89,16.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,9,1009.9,1011.6,19.4,18.6,18.1,92,20.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,10,1009.2,1010.9,20.2,19.2,18.6,90,21.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,11,1009.8,1011.5,21.4,19.8,18.9,85,21.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,12,1010.3,1011.9,19,18,17.4,90,19.9,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,13,1011.5,1013.2,17.6,16.2,15.2,86,17.3,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,14,1010,1011.6,19.2,17.4,16.2,83,18.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,15,1010.1,1011.8,18.4,14.6,11.5,64,13.6,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,16,1010.3,1012,21.2,17.4,14.8,67,16.8,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,17,1010.5,1012.2,22.4,21.4,20.9,91,24.7,0,0,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,932,3,2,60, ,   
43003,2016,2,0,18,1009.7,1011.4,19.8,18.6,17.9,89,20.5,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,19,1011.2,1012.9,22,20,18.8,82,21.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,20,1012.8,1014.4,21.8,20.4,19.6,87,22.8,0,0,  ,95,0,0,3,2,0,0,0,9,0,2,9,3,932,3,2,60, ,   
43003,2016,2,0,21,1010.4,1012.1,23,19.6,17.5,71,20,0,0,  ,95,0,0,0,0,1,3,0,0,9,3,9,0,903,0,3,75, ,   
43003,2016,2,0,22,1010.9,1012.5,21,17,14.1,65,16.1,0,0,  ,95,0,0,3,1,1,1,0,9,9,4,9,3,931,3,1,60, ,   
43003,2016,2,0,23,1009.7,1011.4,20.6,17.6,15.6,73,17.7,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,24,1008.4,1010.1,21.2,20.4,20,93,23.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,25,1009.8,1011.5,21,20.4,20.1,94,23.5,0,0,  ,94,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2016,2,0,26,1010.7,1012.4,19.8,19,18.5,92,21.3,0,0,  ,95,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2016,2,0,27,1010,1011.7,21.2,20.4,20,93,23.4,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,28,1010.9,1012.5,23,22.2,21.8,93,26.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,0,29,1012.6,1014.3,23,21.4,20.5,86,24.1,0,0,  ,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,12,1,1013.7,1015.3,20,19,18.4,91,21.1,0,0,2,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,12,2,1014.6,1016.3,19.8,17,15.1,74,17.1,0,0,2,95,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2016,2,12,3,1013.5,1015.1,17.4,15.8,14.6,84,16.6,0,0,2,95,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2016,2,12,4,1013.2,1014.9,16,14.8,13.9,87,15.9,0,0,3,95,0,0,0,0,1,2,0,0,9,2,9,0,902,0,2,75, ,   
43003,2016,2,12,5,1011.4,1013.1,18.8,17.8,17.2,90,19.6,0,0,4,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,12,7,1013.9,1015.6,20.2,16.8,14.4,69,16.4,9,6,4,95,5,2,0,0,0,0,9,0,0,2,5,6,562,6,2,20, ,   
43003,2016,2,12,8,1012.9,1014.6,17.6,16.4,15.6,88,17.7,32,6,4,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,12,9,1012,1013.6,19.8,18.4,17.5,87,20,0,0,2,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,12,10,1011.7,1013.4,21,20.2,19.8,93,23.1,0,0,1,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,12,11,1011.6,1013.2,21,19.4,18.5,85,21.3,0,0,2,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
43003,2016,2,12,12,1012.2,1013.9,20.2,18.6,17.6,85,20.1,0,0,2,95,0,0,0,0,0,0,0,0,0,0,9,0,900,0,0,99, ,   
